algeria,0.404682,0.602409337,,,
angola,0.453177,0.309639,,,
benin,0.411929,0.492770735,,,
botswana,0.473802,0.249397614,,,
burkinafaso,0.398551,0.506024524,,,
cameroon,0.440914,0.450602307,,,
centralafricanrepublic,0.464883,0.462650265,,,
chad,0.459866,0.514457289,,,
democraticrepublicofthecongo,0.469342,0.385542645,,,
cotedivoire,0.387402,0.467470139,,,
egypt,0.488294,0.604819849,,,
equatorialguinea,0.43500,0.430000,,,
eritrea,0.520000,0.532529801,,,
ethiopia,0.520067,0.471084181,,,
gabon,0.440357,0.410843241,,,
ghana,0.401338,0.468674819,,,
guinea,0.371237,0.496385928,,,
kenya,0.516722,0.418072476,,,
liberia,0.37400,0.466265458,,,
libya,0.447603,0.603614018,,,
madagascar,0.54400,0.27000,,,
mali,0.394649,0.534940313,,,
mauritania,0.366221,0.549397633,,,
morocco,0.384615,0.643373084,,,
mozambique,0.520624,0.307229193,,,
namibia,0.455407,0.266265446,,,
niger,0.425307,0.532529801,,,
nigeria,0.421962,0.473493542,,,
senegal,0.360089,0.525301717,,,
somalia,0.550167,0.486747331,,,
southafrica,0.4699,0.186747313,,,
tanzania,0.506689,0.367470133,,,
togo,0.410814,0.479518096,,,
tunisia,0.434783,0.662650277,,,
uganda,0.503902,0.42409588,,,
zambia,0.481605,0.306024512,,,
zimbabwe,0.494983,0.278313404,,,
australia,0.807035,0.234457271,,,
fiji,0.944816,0.289156681,,,
newzealand,0.905297,0.132529777,,,
papuanewguinea,0.844482,0.369879494,,,
solomonislands,0.88796,0.355422175,,,
argentina,0.212932,0.149397608,,,
bolivia,0.207358,0.286747319,,,
brazil,0.229654,0.313252596,,,
chile,0.198439,0.22771106,,,
columbia,0.17447,0.437349669,,,
ecuador,0.163322,0.406024518,,,
guyana,0.224638,0.460240904,,,
paraguay,0.225753,0.25783153,,,
peru,0.179487,0.321686512,,,
suriname,0.234114,0.446988265,,,
uruguay,0.243032,0.180722759,,,
venezuela,0.198439,0.474698223,,,
canada,0.128138,0.829277181,,,
costarica,0.146387,0.488361373,,,
cuba,0.170683,0.570698229,,,
dominicanrepublic,0.192095,0.554422187,,,
guatemala,0.12855,0.526506398,,,
haiti,0.184406,0.554322187,,,
honduras,0.140813,0.525506398,,,
jamaica,0.169798,0.550011675,,,
mexico,0.100318,0.567470145,,,
nicaragua,0.144042,0.508433886,,,
panama,0.158305,0.477108735,,,
unitedstatesofamerica,0.121433,0.688854958,,,
afghanistan,0.594203,0.653011681,,,
armenia,0.535117,0.708433898,,,
bangladesh,0.677258,0.585542657,,,
cambodia,0.724638,0.507229205,,,
china,0.66388,0.661445596,,,
india,0.636566,0.572288867,,,
indonesia,0.751394,0.403614006,,,
iran,0.561315,0.651807,,,
iraq,0.531215,0.656626873,,,
israel,0.508919,0.645783596,,,
japan,0.804905,0.675904066,,,
jordan,0.51505,0.640963723,,,
kazakhstan,0.57971,0.753011687,,,
kyrgyzstan,0.619287,0.716867813,,,
laos,0.715719,0.557831548,,,
lebanon,0.511148,0.665060789,,,
malaysia,0.718506,0.444577753,,,
mongolia,0.67893,0.755422199,,,
myanmar,0.694537,0.572288867,,,
nepal,0.654961,0.625301723,,,
northkorea,0.768116,0.708433898,,,
oman,0.57971,0.574698229,,,
pakistan,0.602007,0.615663127,,,
philippines,0.787625,0.472288861,,,
russia,0.619287,0.813252627,,,
saudiarabia,0.535117,0.572288867,,,
southkorea,0.77592,0.678313428,,,
syria,0.518395,0.672288873,,,
taiwan,0.769231,0.587952018,,,
tajikistan,0.604794,0.692770747,,,
thailand,0.712932,0.528915759,,,
turkey,0.508361,0.695181259,,,
turkmenistan,0.57748,0.703614024,,,
unitedarabemirates,0.568004,0.589156699,,,
uzbekistan,0.593088,0.707229217,,,
vietnam,0.732999,0.496385928,,,
yemen,0.546265,0.526506398,,,
albania,0.463768,0.714457301,,,
austria,0.446275,0.758445602,,,
azerbaijan,0.542921,0.710843259,,,
belarus,0.481278,0.799204669,,,
belgium,0.419462,0.779927476,,,
bosniaandherzegovina,0.456079,0.734940325,,,
bulgaria,0.475703,0.723301729,,,
croatia,0.449062,0.73537309,,,
czechrepublic,0.447833,0.772904072,,,
denmark,0.434455,0.8155725,,,
estonia,0.472916,0.834145012,,,
finland,0.471802,0.862060801,,,
france,0.414158,0.750602325,,,
georgia,0.531215,0.720481855,,,
germany,0.43457,0.780361392,,,
greatbritain,0.403355,0.791770753,,,
greece,0.469457,0.700818705,,,
hungary,0.459866,0.753422199,,,
iceland,0.36868,0.873904078,,,
ireland,0.388075,0.796385946,,,
italy,0.440701,0.725063729,,,
latvia,0.474474,0.822095904,,,
lithuania,0.471244,0.809843265,,,
moldova,0.484179,0.754216367,,,
netherlands,0.422634,0.790770753,,,
norway,0.43111,0.849807012,,,
poland,0.457866,0.788566072,,,
portugal,0.383058,0.702409343,,,
romania,0.474589,0.744192964,,,
serbia,0.463998,0.733940325,,,
slovakia,0.459653,0.767879518,,,
spain,0.395993,0.706024536,,,
sweden,0.455735,0.881904078,,,
switzerland,0.430996,0.752716367,,,
ukraine,0.48977,0.769265476,,,
